id,model_name,modelseed_name,modelseed_id,SMILES,inchikey,mass,formula
101,d-glucarate,Glucarate,cpd00571,O=C(O)C(O)C(O)C(O)C(O)C(=O)O,DSLZVSRJTYRBFB-LLEIAEIESA-L,208.02301437582,C6H8O8-2
102,acetylphosphate,Acetylphosphate,cpd00196,CC(=O)OP(=O)(O)O,LIPOUNRJVLNBCD-UHFFFAOYSA-L,137.97290698582,C2H3O5P-2
103,dutp,dUTP,cpd00358,O=c1nc(O)ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,AHCYMLUZIRLXAA-SHYZEUOFSA-K,464.95178369372985,C9H12N2O14P3-3
104,udp-n-acetylmuramoyl-l-alanyl-d-glutamate,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,cpd00525,CC(O)=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C(O)=NC(CCC(=O)O)C(=O)O,OJZCATPXPWFLHF-HPUCEMLMSA-J,875.15330008764,C28H39N5O23P2-4
105,"2,3-dihydroxy-3-methylvalerate","2,3-Dihydroxy-3-methylvalerate",cpd02535,CCC(C)(O)C(O)C(=O)O,PDGXJDXVGMHUIR-UJURSFKZSA-M,147.06628241191,C6H11O4-
106,d-glucosamine-6-phosphate,D-Glucosamine phosphate,cpd00288,NC1C(O)OC(COP(=O)(O)O)C(O)C1O,XHMJOUIAFHJHBW-IVMDWMLBSA-M,258.03842658591003,C6H13NO8P-
107,4-amino-4-deoxychorismate,ADC,cpd08210,C=C(OC1C=C(C(=O)O)C=CC1N)C(=O)O,OIUJHGOLFKDBSU-HTQZYQBOSA-M,224.05644599991,C10H10NO5-
108,3-hydroxypimeloyl-coa,3-Hydroxypimelyl-CoA,cpd04103,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CC(O)CCCC(=O)O,VGEBXBQECGWCRH-JXUSAFQPSA-I,925.1731177620003,C28H46N7O20P3S
109,tricarballylate,tricarballylate,cpd16654,O=C(O)CC(CC(=O)O)C(=O)O,KQTIIICEAUMSDG-UHFFFAOYSA-K,173.01025861973002,C6H5O6-3
110,2-keto-3-deoxy-6-phospho-gluconate,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,cpd00945,O=C(O)C(=O)CC(O)C(O)COP(=O)(O)O,OVPRPPOVAXRCED-NQXXGFSBSA-K,254.99223920573,C6H8O9P-3
111,"3,4-dihydroxy-2-butanone-4-p",3-4-dihydroxy-2-butanone4-phosphate,cpd11225,CC(=O)C(O)COP(=O)(O)O,OKYHYXLCTGGOLM-SCSAIBSYSA-L,181.99912173382,C4H7O6P-2
112,utp,UTP,cpd00062,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,PGAVKCOVUIYSFO-XVFCMESISA-K,480.9466983137298,C9H12N2O15P3-3
113,malate,L-Malate,cpd00130,O=C(O)CC(O)C(=O)O,BJEPYKJPYRNKOW-REOHCLBHSA-L,132.00697038782002,C4H4O5-2
114,delta3-isopentenyl-pp,Isopentenyldiphosphate,cpd00113,C=C(C)CCOP(=O)(O)OP(=O)(O)O,NUHSROFQTUXZQQ-UHFFFAOYSA-L,243.99127307982,C5H10O7P2-2
115,3-oxooctanoyl-coa,3-Oxooctanoyl-CoA,cpd03121,CCCCCC(=O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,WPIVBCGRGVNDDT-CECATXLMSA-J,903.1698327776397,C29H44N7O18P3S-4
116,phosphoribosylformiminoaicar-phosphate,phosphoribosylformiminoaicar-phosphate,cpd02979,NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N=CNC1OC(COP(=O)(O)O)C(O)C1O,QOUSHGMTBIIAHR-KEOHHSTQSA-J,573.05313255164,C15H21N5O15P2-4
117,"2,3-dihydroxybenzoate","2,3-Dihydroxybenzoate",cpd00168,O=C(O)c1cccc(O)c1O,GLDQAMYCGOIJDV-UHFFFAOYSA-M,153.01933221991,C7H5O4-
118,hexanoyl-coa,Hexanoyl-CoA,cpd03124,CCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,OEXFMSFODMQEPE-HDRQGHTBSA-J,861.1592680936398,C27H42N7O17P3S-4
119,s-d-ribosyl-l-homocysteine,S-Ribosylhomocysteine,cpd02227,NC(CCSCC1OC(O)C(O)C1O)C(=O)O,IQFWYNFDWRYSRA-OEQWSMLSSA-N,267.07765826400004,C9H17NO6S
120,"2-c-methyl-d-erythritol-2,4-cyclodiphosphate",2-C-methyl-D-erythritol2-4-cyclodiphosphate,cpd08301,CC1(CO)OP(=O)(O)OP(=O)(O)OCC1O,SFRQRNJMIIUYDI-UHNVWZDZSA-L,275.98110231982,C5H10O9P2-2
121,l-aspartyl-4-p,4-Phospho-L-aspartate,cpd01977,NC(CC(=O)OP(=O)(O)O)C(=O)O,IXZNKTPIYKDIGG-REOHCLBHSA-L,210.98928532182,C4H6NO7P-2
122,atp,ATP,cpd00002,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,ZKHQWZAMYRWXGA-KQYNXXCUSA-K,503.9739161057298,C10H13N5O13P3-3
123,thymidine,Thymidine,cpd00184,Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1O,IQFYYKKMVGJFEH-XLPZGREQSA-N,242.090271548,C10H14N2O5
124,pentanoate,Valerate,cpd00597,CCCCC(=O)O,NQPDZGIKBAWPEJ-UHFFFAOYSA-M,101.06080310791,C5H9O2-
125,"2,3-dihydrodipicolinate",Dihydrodipicolinate,cpd02120,O=C(O)C1=NC(C(=O)O)CC=C1,UWOCFOFVIBZJGH-YFKPBYRVSA-L,167.02295479982,C7H5NO4-2
126,fmnh2,FMNH2,cpd01270,Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)O)c1nc(O)nc(O)c1N2,YTNIXZGTHTVJBW-SCRDCRAPSA-L,456.10571204181997,C17H21N4O9P-2
127,l-serine,L-Serine,cpd00054,NC(CO)C(=O)O,MTCFGRXMJLQNBG-REOHCLBHSA-N,105.042593084,C3H7NO3
128,n-succinyl-2-amino-6-ketopimelate,N-Succinyl-L-2-amino-6-oxopimelate,cpd02724,O=C(O)CCC(O)=NC(CCCC(=O)C(=O)O)C(=O)O,SDVXSCSNVVZWDD-LURJTMIESA-K,289.07976644,C11H15NO8
129,gluconate,GLCN,cpd00222,O=C(O)C(O)C(O)C(O)C(O)CO,RGHNJXZEOKUKBD-SQOUGZDYSA-M,195.05102627191,C6H11O7-
130,salicylate,SALC,cpd00599,O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-M,137.02441759991,C7H5O3-
131,meso-diaminopimelate,"LL-2,6-Diaminopimelate",cpd00504,NC(CCCC(N)C(=O)O)C(=O)O,GMKMEZVLHJARHF-WHFBIAKZSA-N,190.095356928,C7H14N2O4
132,dihydro-neo-pterin,Dihydroneopterin,cpd02961,N=c1nc(O)c2c([nH]1)NCC(C(O)C(O)CO)=N2,YQIFAMYNGGOTFB-XINAWCOVSA-N,255.096753896,C9H13N5O4
133,phenol,Phenol,cpd00127,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,94.041864812,C6H6O
134,3-deoxy-d-manno-octulosonate 8-p,3-Deoxy-D-manno-octulosonate8-phosphate,cpd02730,O=C(O)C1(O)CC(O)C(O)C(C(O)COP(=O)(O)O)O1,IZZNRKJLBIYBJN-HXUQBWEZSA-K,315.01336857372996,C8H12O11P-3
135,"1,3-diaminopropane","1,3-Propanediamine",cpd00726,NCCCN,XFNJVJPLKCPIBV-UHFFFAOYSA-P,76.09895122418,C3H12N2+2
136,3-ketoadipate,3-Oxoadipate,cpd00630,O=C(O)CCC(=O)CC(=O)O,RTGHRDFWYQHVFW-UHFFFAOYSA-L,158.02262045182002,C6H6O5-2
137,n2-succinylglutamate,N-Succinyl-L-glutamate,cpd03525,O=C(O)CCC(O)=NC(CCC(=O)O)C(=O)O,JCNBNOQGFSXOML-YFKPBYRVSA-K,244.04737239973002,C9H10NO7-3
138,gtp,GTP,cpd00038,N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,XKMLYUALXHKNFT-UUOKFMHZSA-K,519.9688307257298,C10H13N5O14P3-3
139,imp,IMP,cpd00114,O=P(O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,GRSZFWQUAKGDAV-KQYNXXCUSA-L,346.03254710181994,C10H11N4O8P-2
140,phosphoribosyl-amp,Phosphoribosyl-AMP,cpd01777,N=c1c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2ncn1C1OC(COP(=O)(O)O)C(O)C1O,RTQMRTSPTLIIHM-TYASJMOZSA-J,555.04256786764,C15H19N5O14P2-4
141,homoserine,L-Homoserine,cpd00227,NC(CCO)C(=O)O,UKAUYVFTDYCKQA-VKHMYHEASA-N,119.058243148,C4H9NO3
142,acetoacetate,Acetoacetate,cpd00142,CC(=O)CC(=O)O,WDJHALXBUFZDSR-UHFFFAOYSA-M,101.02441759991001,C4H5O3-
143,"2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine",6-hydroxymethyl dihydropterin,cpd00954,N=c1nc(O)c2c([nH]1)NCC(CO)=N2,CQQNNQTXUGLUEV-UHFFFAOYSA-N,195.075624528,C7H9N5O2
144,aminoacetaldehyde,Aminoacetaldehyde,cpd04122,NCC=O,LYIIBVSRGJSHAV-UHFFFAOYSA-O,60.044390232089995,C2H6NO+
145,succinyl-coa,Succinyl-CoA,cpd00078,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CCC(=O)O,VNOYUJKHFWYWIR-ITIYDSSPSA-I,862.09487068955,C25H35N7O19P3S-5
146,"6,7-dimethyl-8-(1-d-ribityl)lumazine",6-7-Dimethyl-8--1-D-ribityllumazine,cpd02656,Cc1nc2c(O)nc(=O)nc-2n(CC(O)C(O)C(O)CO)c1C,SXDXRJZUAJBNFL-XKSSXDPKSA-M,326.122634296,C13H18N4O6
147,dihydroorotate,S-Dihydroorotate,cpd00282,O=C(O)C1CC(O)=NC(O)=N1,UFIVEPVSAGBUSI-REOHCLBHSA-M,158.032761,C5H6N2O4
148,phosphoribosyl-atp,Phosphoribosyl-ATP,cpd01775,N=c1c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c2ncn1C1OC(COP(=O)(O)O)C(O)C1O,RKNHJBVBFHDXGR-TYASJMOZSA-I,713.9679524595499,C15H20N5O20P4-5
149,undecaprenyl diphosphate,Bactoprenyl diphosphate,cpd02229,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,NTXGVHCCXVHYCL-NTDVEAECSA-L,924.6172756398201,C55H90O7P2-2
150,phosphoribosyl-carboxy-aminoimidazole,5'-Phosphoribosyl-4-carboxy-5-aminoimidazole,cpd02893,Nc1c(C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O,XFVULMDJZXYMSG-ZIYNGMLESA-L,337.0322127538199,C9H12N3O9P-2
151,l-pantoate,Pantoate,cpd00408,CC(C)(CO)C(O)C(=O)O,OTOIIPJYVQJATP-BYPYZUCNSA-M,147.06628241191,C6H11O4-
152,2-d-threo-hydroxy-3-carboxy-isocaproate,3-Isopropylmalate,cpd02693,CC(C)C(C(=O)O)C(O)C(=O)O,RNQHMTFBUSSBJQ-CRCLSJGQSA-L,174.05392057982002,C7H10O5-2
153,"udp-2,3-bis(3-hydroxymyristoyl)glucosamine","UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",cpd02835,CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)C1N=C(O)CC(O)CCCCCCCCCCC,KOJCFMYSTWNMQW-RUAJDYCTSA-L,1015.4430122198198,C43H75N3O20P2-2
154,sarcosine,Sarcosine,cpd00183,CNCC(=O)O,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,89.047678464,C3H7NO2
155,homoserine lactone,2-Aminobutan-4-olide,cpd01873,NC1CCOC1=O,QJPWUUJVYOJNMH-UHFFFAOYSA-O,102.05495491609,C4H8NO2+
156,l-cysteine,L-Cysteine,cpd00084,NC(CS)C(=O)O,XUJNEKJLAYXESH-REOHCLBHSA-N,121.019749464,C3H7NO2S
157,imidazole acetol-phosphate,imidazole acetol-phosphate,cpd00930,O=C(COP(=O)(O)O)Cc1c[nH]cn1,YCFFMSOLUMRAMD-UHFFFAOYSA-L,218.01035511382,C6H7N2O5P-2
158,"5,10-methenyl-thf",5-10-Methenyltetrahydrofolate,cpd00347,N=c1nc(O)c2c([nH]1)NCC1C[N+](c3ccc(C(O)=NC(CCC(=O)O)C(=O)O)cc3)=CN21,MEANFMOQMXYMCT-OLZOCXBDSA-M,457.44,C20H23N7O6
159,siroheme,Siroheme,cpd00557,CC1(CC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc(n2)C1CCC(=O)O)c(CC(=O)O)c5CCC(=O)O)c(CCC(=O)O)c4CC(=O)O)C(C)(CC(=O)O)C3CCC(=O)O,DLKSSIHHLYNIKN-QIISWYHFSA-D,908.15195721128,C42H36FeN4O16-8
160,o-acetyl-l-serine,O-Acetyl-L-serine,cpd00722,CC(=O)OCC(N)C(=O)O,VZXPDPZARILFQX-BYPYZUCNSA-N,147.053157768,C5H9NO4
161,l-asparagine,L-Asparagine,cpd00132,N=C(O)CC(N)C(=O)O,DCXYFEDJOCDNAF-REOHCLBHSA-N,132.053492116,C4H8N2O3
162,n-acetyl-l-glutamate,N-Acetyl-L-glutamate,cpd00477,CC(O)=NC(CCC(=O)O)C(=O)O,RFMMMVDNIPUKGG-YFKPBYRVSA-L,187.04916954782001,C7H9NO5-2
163,d-alanine,L-Alanine,cpd00035,CC(N)C(=O)O,QNAYBMKLOCPYGJ-REOHCLBHSA-N,89.047678464,C3H7NO2
164,glutaryl-coa,Glutaryl-CoA,cpd00413,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CCCC(=O)O,SYKWLIJQEHRDNH-CKRMAKSASA-I,876.1105207535501,C26H37N7O19P3S-5
165,cmp,CMP,cpd00046,N=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(O)n1,IERHLVCPSMICTF-XVFCMESISA-L,321.03729813382,C9H12N3O8P-2
166,ch3ado,5'-Deoxyadenosine,cpd03091,CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,251.101839276,C10H13N5O3
167,2-keto-3-methyl-valerate,3MOP,cpd00508,CCC(C)C(=O)C(=O)O,JVQYSWDUAOAHFM-BYPYZUCNSA-M,129.05571772791,C6H9O3-
168,adenylo-succinate,Adenylosuccinate,cpd02375,O=C(O)CC(Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O)C(=O)O,OFBHPPMPBOJXRT-DPXQIYNJSA-J,459.0449372176398,C14H14N5O11P-4
169,"trans, trans-farnesyl diphosphate",Farnesyldiphosphate,cpd00350,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,VWFJDQUYCIWHTN-YFVJMOTDSA-L,380.1164735918199,C15H26O7P2-2
170,acetate,Acetate,cpd00029,CC(=O)O,QTBSBXVTEAMEQO-UHFFFAOYSA-M,59.01385291591001,C2H3O2-
171,5'-phosphoribosyl-n-formylglycineamide,N-Formyl-GAR,cpd02678,O=P(O)(O)OCC1OC(N=C(O)CN=CO)C(O)C1O,VDXLUNDMVKSKHO-XVFCMESISA-L,312.03696378582,C8H13N2O9P-2
172,glycerate,Glycerate,cpd00223,O=C(O)C(O)CO,RBNPOMFGQQGHHO-UWTATZPHSA-M,105.01933221991,C3H5O4-
173,coumaroyl-coa,4-Coumaroyl-CoA,cpd00192,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)C=Cc1ccc(O)cc1,DMZOKBALNZWDKI-MATMFAIHSA-J,913.1519883940002,C30H42N7O18P3S
174,fumarate,Fumarate,cpd00106,O=C(O)C=CC(=O)O,VZCYOOQTPOCHFL-OWOJBTEDSA-L,113.99640570382002,C4H2O4-2
175,guanosine,Guanosine,cpd00311,N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,NYHBQMYGNKIUIF-UUOKFMHZSA-N,283.091668516,C10H13N5O5
176,l-carnitine,Carnitine,cpd00266,C[N+](C)(C)CC(O)CC(=O)O,PHIQHXFUZVPYII-ZCFIWIBFSA-N,161.10519334,C7H15NO3
177,2-octaprenyl-6-hydroxyphenol,2-Octaprenyl-6-hydroxyphenol,cpd03445,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cccc(O)c1O,YNPGYMZVNLIZLD-BQFKTQOQSA-N,654.5375814800001,C46H70O2
178,d-arabinose 5-phosphate,D-Arabinose5-phosphate,cpd00817,O=CC(O)C(O)C(O)COP(=O)(O)O,PPQRONHOSHZGFQ-WDCZJNDASA-L,228.00460103782,C5H9O8P-2
179,2-phosphoglycerate,2-Phospho-D-glycerate,cpd00482,O=C(O)C(CO)OP(=O)(O)O,GXIURPTVHJPJLF-UWTATZPHSA-K,182.97110983773004,C3H4O7P-3
180,caffeate,Caffeate,cpd00881,O=C(O)C=Cc1ccc(O)c(O)c1,QAIPRVGONGVQAS-DUXPYHPUSA-M,179.03498228391,C9H7O4-
181,inosine,Inosine,cpd00246,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,UGQMRVRMYYASKQ-KQYNXXCUSA-N,268.08076948400003,C10H12N4O5
182,triacylglycerol,Triglyceride,cpd11677,*C(=O)OCC(COC(*)=O)OC(*)=O,,,
183,ethane sulfonate,ethanesulfonate,cpd11579,CCS(=O)(=O)O,CCIVGXIOQKPBKL-UHFFFAOYSA-M,108.99648859991001,C2H5O3S-
184,l-glutamate-5-phosphate,L-Glutamyl 5-phosphate,cpd02097,NC(CCC(=O)OP(=O)(O)O)C(=O)O,PJRXVIJAERNUIP-VKHMYHEASA-L,225.00493538582,C5H8NO7P-2
185,sirohydrochlorin,Sirohydrochlorin,cpd03426,CC1(CC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc(n2)C1CCC(=O)O)c(CC(=O)O)c5CCC(=O)O)c(CCC(=O)O)c4CC(=O)O)C(C)(CC(=O)O)C3CCC(=O)O,KWIZRXMMFRBUML-AHGFGAHVSA-F,854.23266977528,C42H38N4O16-8
186,4-diphosphocytidyl-2-c-methylerythritol,4--cytidine5-diphospho-2-C-methyl-D-erythritol,cpd08287,CC(O)(CO)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=N)nc2O)C(O)C1O,YFAUKWZNPVBCFF-XHIBXCGHSA-L,519.06662283582,C14H23N3O14P2-2
187,phospho-hydroxy-threonine,4-(Phosphonooxy)-threonine,cpd03607,NC(C(=O)O)C(O)COP(=O)(O)O,FKHAKIJOKDGEII-GBXIJSLDSA-L,213.00493538582,C4H8NO7P-2
188,cystathionine,Cystathionine,cpd00424,NC(CCSCC(N)C(=O)O)C(=O)O,ILRYLPWNYFXEMH-RFZPGFLSSA-N,222.067427928,C7H14N2O4S
189,indole-3-glycerol-phosphate,Indoleglycerol phosphate,cpd02210,O=P(O)(O)OCC(O)C(O)c1c[nH]c2ccccc12,NQEQTYPJSIEPHW-MNOVXSKESA-L,285.04132089382,C11H12NO6P-2
190,pentanoyl-coa,Pentanoyl-CoA,cpd00660,CCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,RXUATCUKICAIOA-ZMHDXICWSA-J,847.1436180296397,C26H40N7O17P3S-4
191,4-diphosphocytidyl-2-c-methylerythritol 2-phosphate,2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol,cpd08288,CC(CO)(OP(=O)(O)O)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=N)nc2O)C(O)C1O,HTJXTKBIUVFUAR-XHIBXCGHSA-J,597.0184004536401,C14H22N3O17P3-4
192,lipid a disaccharide,Lipid A disaccharide,cpd03002,CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OCC2OC(OP(=O)(O)O)C(N=C(O)CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C2O)C1N=C(O)CC(O)CCCCCCCCCCC,HLDJGHAAKRKPAV-QDORLFPLSA-L,1322.87307825382,C68H127N2O20P-2
193,fructose,L-Sorbose,cpd00212,OCC1(O)OCC(O)C(O)C1O,LKDRXBCSQODPBY-AMVSKUEXSA-N,180.063388104,C6H12O6
194,d-alanyl-d-alanine,Ala-Ala,cpd00731,CC(N)C(O)=NC(C)C(=O)O,DEFJQIDDEAULHB-QWWZWVQMSA-N,160.084792244,C6H12N2O3
195,BUTYRIC_ACID,Butyrate,cpd00211,CCCC(=O)O,FERIUCNNQQJTOY-UHFFFAOYSA-M,87.04515304391,C4H7O2-
