id,model_name,modelseed_name,modelseed_id,SMILES,inchikey,mass,formula
196,histidinol,L-Histidinol,cpd00641,NC(CO)Cc1c[nH]cn1,ZQISRDCJNBUVMM-YFKPBYRVSA-O,142.09748842409,C6H12N3O+
197,dcmp,dCMP,cpd00206,N=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(O)n1,NCMVOABPESMRCP-SHYZEUOFSA-L,305.04238351382,C9H12N3O7P-2
198,l-glutamate,L-Glutamate,cpd00023,NC(CCC(=O)O)C(=O)O,WHUUTDBJXJRKMK-VKHMYHEASA-M,146.04588131591,C5H8NO4-
199,cis-dodec-3-enoyl-coa,(3Z)-Dodecenoyl-CoA,cpd01887,CCCCCCCCC=CCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,XEMIVMKTVGRFTD-QXMHVHEDSA-J,947.266624222,C33H56N7O17P3S
200,tetradecanoyl-coa,Myristoyl-CoA,cpd01695,CCCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,DUAFKXOFBZQTQE-QSGBVPJFSA-J,977.3135744140001,C35H62N7O17P3S
201,dodecanoyl-coa,Lauroyl-CoA,cpd01260,CCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,YMCXGHLSVALICC-GMHMEAMDSA-J,949.2822742860001,C33H58N7O17P3S
202,2-dehydropantoate,2-Dehydropantoate,cpd00712,CC(C)(CO)C(=O)C(=O)O,PKVVTUWHANFMQC-UHFFFAOYSA-M,145.05063234791,C6H9O4-
203,4-methyl-5-(beta-hydroxyethyl)thiazole,4-Methyl-5--2-hydroxyethyl-thiazole,cpd02636,Cc1ncsc1CCO,BKAWJIRCKVUVED-UHFFFAOYSA-N,143.040484908,C6H9NOS
204,"7,8-dihydropteroate",Dihydropteroate,cpd00683,N=c1nc(O)c2c([nH]1)NCC(CNc1ccc(C(=O)O)cc1)=N2,WBFYVDCHGVNRBH-UHFFFAOYSA-M,313,C14H13N6O3
205,dihydroneopterin phosphate,Dihydroneopterin phosphate,cpd03521,N=c1nc(O)c2c([nH]1)NCC(C(O)C(O)COP(=O)(O)O)=N2,PLSQMGZYOGSOCE-XINAWCOVSA-L,333.04853151381997,C9H12N5O7P-2
206,fadh2,FADH2,cpd00982,Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(n3cnc4c(N)ncnc43)C(O)C1O)c1nc(O)nc(O)c1N2,YPZRHBJKEMOYQH-UYBVJOGSSA-L,785.1582317758199,C27H33N9O15P2-2
207,l-threonine,L-Threonine,cpd00161,CC(O)C(N)C(=O)O,AYFVYJQAPQTCCC-GBXIJSLDSA-N,119.058243148,C4H9NO3
208,glucose-6-phosphate,D-glucose-6-phosphate,cpd00079,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O,NBSCHQHZLSJFNQ-GASJEMHNSA-L,258.01516572182004,C6H11O9P-2
209,glutaconyl-coa,,,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)C=CCC(=O)O,,879.1312529500002,C26H40N7O19P3S
210,thf,Tetrahydrofolate,cpd00087,C1CCOC1,MSTNYGQPCMXVAQ-RYUDHWBXSA-L,72.057514876,C4H8O
211,guanine,Guanine,cpd00207,N=c1nc(O)c2[nH]cnc2[nH]1,UYTPUPDQBNUYGX-UHFFFAOYSA-N,151.04940978,C5H5N5O
212,5-methyl-thf,5-Methyltetrahydrofolate,cpd00345,CN1c2c(O)nc(=N)[nH]c2NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,ZNOVTXRBGFNYRX-STQMWFEESA-L,459.1866315199999,C20H25N7O6
213,4-hydroxy-3-methoxyphenyl-beta-hydroxypropionyl-coa,4-Hydroxy-3-methoxyphenyl-beta-hydroxypropionyl-CoA,cpd04511,COc1cc(C(O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)ccc1O,SDNPOBCYTJKZSD-XWQDBIPASA-J,957.14401195364,C31H42N7O20P3S-4
214,(s)-ureidoglycolate,Ureidoglycolate,cpd00465,N=C(O)NC(O)C(=O)O,NWZYYCVIOKVTII-SFOWXEAESA-M,134.032756672,C3H6N2O4
215,5'-phosphoribosyl-4-(n-succinocarboxamide)-5-aminoimidazole,SAICAR,cpd02921,Nc1c(C(O)=NC(CC(=O)O)C(=O)O)ncn1C1OC(COP(=O)(O)O)C(O)C1O,NAQGHJTUZRHGAC-LBGUGVGYSA-J,454.0737086779999,C13H19N4O12P
216,glyoxylate,Glyoxalate,cpd00040,O=CC(=O)O,HHLFWLYXYJOTON-UHFFFAOYSA-M,72.99311747191001,C2HO3-
217,dodecanoate,ddca,cpd01741,CCCCCCCCCCCC(=O)O,POULHZVOKOAJMA-UHFFFAOYSA-M,199.17035355591,C12H23O2-
218,benzaldehyde,Benzaldehyde,cpd00225,O=Cc1ccccc1,HUMNYLRZRPPJDN-UHFFFAOYSA-N,106.041864812,C7H6O
219,ferulate,Ferulate,cpd01059,COc1cc(C=CC(=O)O)ccc1O,KSEBMYQBYZTDHS-HWKANZROSA-M,193.05063234791,C10H9O4-
220,chorismate,Chorismate,cpd00216,C=C(OC1C=C(C(=O)O)C=CC1O)C(=O)O,WTFXTQVDAKGDEY-HTQZYQBOSA-L,224.03318513582002,C10H8O6-2
221,n-alpha-acetylornithine,N-Acetylornithine,cpd00342,CC(O)=NC(CCCN)C(=O)O,JRLGPAXAGHMNOL-LURJTMIESA-N,174.100442308,C7H14N2O3
222,3-oxooctadecanoyl-coa,3-Oxostearoyl-CoA,cpd14935,CCCCCCCCCCCCCCCC(=O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,LGOGWHDPDVAUNY-LFZQUHGESA-J,1047.3554392260003,C39H68N7O18P3S
223,trans-octadec-2-enoyl-coa,(2E)-Octadecenoyl-CoA,cpd14937,CCCCCCCCCCCCCCCC=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,NBCCUIHOHUKBMK-ZDDAFBBHSA-J,1031.3605246060001,C39H68N7O17P3S
224,h+,H+,cpd00067,[HH],GPRLSGONYQIRFK-UHFFFAOYSA-N,1.00727645209,H+
225,oxidized glutathione,Oxidized glutathione,cpd00111,NC(CCC(O)=NC(CSSCC(N=C(O)CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O,YPZRWBKMTBYPTK-BJDJZHNGSA-L,610.13740955982,C20H30N6O12S2-2
226,glucose-1-phosphate,Glucose-1-phosphate,cpd00089,O=P(O)(O)OC1OC(CO)C(O)C(O)C1O,HXXFSFRBOHSIMQ-VFUOTHLCSA-L,258.01516572182004,C6H11O9P-2
227,4-aminobutyrate,GABA,cpd00281,NCCCC(=O)O,BTCSSZJGUNDROE-UHFFFAOYSA-N,103.063328528,C4H9NO2
228,fructose-6-phosphate,Allulose 6-phosphate,cpd15394,O=C(CO)C(O)C(O)C(O)COP(=O)(O)O,GSXOAOHZAIYLCY-JKUQZMGJSA-L,258.01516572182004,C6H11O9P-2
229,protoporphyrinogen,ProtoporphyrinogenIX,cpd00791,C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)Cc1[nH]c(c(C)c1C=C)C2,UHSGPDMIQQYNAX-UHFFFAOYSA-L,566.29040285582,C34H38N4O4-2
230,d-glutamate,L-Glutamate,cpd00023,NC(CCC(=O)O)C(=O)O,WHUUTDBJXJRKMK-VKHMYHEASA-M,146.04588131591,C5H8NO4-
231,5'-phosphoribosyl-5-aminoimidazole,AIR,cpd02140,Nc1cncn1C1OC(COP(=O)(O)O)C(O)C1O,PDACUKOKVHBVHJ-XVFCMESISA-M,294.04965996591,C8H13N3O7P-
232,ribulose-5-phosphate,D-Ribulose5-phosphate,cpd00171,O=C(CO)C(O)C(O)COP(=O)(O)O,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,228.00460103782,C5H9O8P-2
233,"2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone","2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone",cpd03449,COC1=C(O)C(=O)C(C)=C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C1=O,QURLIMHPCRKMJP-WDXILIIOSA-N,714.558710848,C48H74O4
234,phosphate,Phosphate,cpd00009,O=P(O)(O)O,NBIIXXVUZAFLBC-UHFFFAOYSA-L,95.96234230182002,HO4P-2
235,2-octaprenylphenol,2-Octaprenylphenol,cpd03444,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1ccccc1O,VUNQJPPPTJIREN-CMAXTTDKSA-N,638.54266686,C46H70O
236,dctp,dCTP,cpd00356,N=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(O)n1,RGWHQCVHVJXOKC-SHYZEUOFSA-K,463.9677681057299,C9H13N3O13P3-3
237,hydroxymethylbilane,Hydroxymethylbilane,cpd00755,O=C(O)CCc1c[nH]c(Cc2[nH]c(Cc3[nH]c(Cc4[nH]c(CO)c(CC(=O)O)c4CCC(=O)O)c(CC(=O)O)c3CCC(=O)O)c(CC(=O)O)c2CCC(=O)O)c1CC(=O)O,WDFJYRZCZIUBPR-UHFFFAOYSA-F,846.2275843952799,C40H38N4O17-8
238,dgmp,dGMP,cpd00296,N=c1nc(O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1,LTFMZDNNPPEQNG-KVQBGUIXSA-L,345.04853151381997,C10H12N5O7P-2
239,putrescine,Putrescine,cpd00118,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-P,90.11460128818001,C4H14N2+2
240,ethanol-amine,Aminoethanol,cpd00162,NCCO,HZAXFHJVJLSVMW-UHFFFAOYSA-O,62.060040296089994,C2H8NO+
241,sebacate,sebacate,cpd05192,O=C(O)CCCCCCCCC(=O)O,CXMXRPHRNRROMY-UHFFFAOYSA-L,200.10595615182,C10H16O4-2
242,pantothenate,PAN,cpd00644,CC(C)(CO)C(O)C(O)=NCCC(=O)O,GHOKWGTUZJEAQD-ZETCQYMHSA-M,219.110672644,C9H17NO5
243,2-keto-isovalerate,3-Methyl-2-oxobutanoate,cpd00123,CC(C)C(=O)C(=O)O,QHKABHOOEWYVLI-UHFFFAOYSA-M,115.04006766391001,C5H7O3-
244,chlorogenate,Chlorogenate,cpd00634,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,CWVRJTMFETXNAD-JUHZACGLSA-M,353.08780570390996,C16H17O9-
245,adenine,Adenine,cpd00128,Nc1[nH]cnc2ncnc1-2,GFFGJBXGBJISGV-UHFFFAOYSA-N,135.05449516,C5H5N5
246,malonate,Malonate,cpd00308,O=C(O)CC(=O)O,OFOBLEOULBTSOW-UHFFFAOYSA-L,101.99640570382002,C3H2O4-2
247,h2o,H2O,cpd00001,O,XLYOFNOQVPJJNP-UHFFFAOYSA-N,18.010564684,H2O
248,cytidine,Cytidine,cpd00367,N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,UHDGCWIWMRVCDJ-XVFCMESISA-N,243.085520516,C9H13N3O5
249,salicyl alcohol,Saligenin,cpd01553,OCc1ccccc1O,CQRYARSYNCAZFO-UHFFFAOYSA-N,124.052429496,C7H8O2
250,hexadecanoate,Palmitate,cpd00214,CCCCCCCCCCCCCCCC(=O)O,IPCSVZSSVZVIGE-UHFFFAOYSA-M,255.23295381191002,C16H31O2-
251,3-hydroxy-isobutyrate,3-Hydroxyisobutyrate,cpd00876,CC(CO)C(=O)O,DBXBTMSZEOQQDU-UHFFFAOYSA-M,103.04006766391001,C4H7O3-
252,3-deoxy-d-manno-octulosonate,KDO,cpd00875,O=C(O)C(=O)CC(O)C(O)C(O)C(O)CO,KYQCXUMVJGMDNG-SHUUEZRQSA-M,237.06159095591,C8H13O8-
253,porphobilinogen,Porphobilinogen,cpd00689,NCc1[nH]cc(CCC(=O)O)c1CC(=O)O,QSHWIQZFGQKFMA-UHFFFAOYSA-M,225.08808047591,C10H13N2O4-
254,damp,dAMP,cpd00294,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1,KHWCHTKSEGGWEX-RRKCRQDMSA-L,329.0536168938199,C10H12N5O6P-2
255,4-guanidinobutanoate,4-Guanidinobutanoate,cpd00762,N=C(N)NCCCC(=O)O,TUHVEAJXIMEOSA-UHFFFAOYSA-N,145.085126592,C5H11N3O2
256,n2-succinylornithine,N2-Succinyl-L-ornithine,cpd02160,NCCCC(N=C(O)CCC(=O)O)C(=O)O,VWXQFHJBQHTHMK-LURJTMIESA-M,231.09864515991,C9H15N2O5-
257,benzoate,Benzoate,cpd00153,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-M,121.02950297991,C7H5O2-
258,xanthosine,Xanthosine,cpd01217,OCC1OC(n2cnc3c(O)nc(O)nc32)C(O)C1O,UBORTCNDUKBEOP-UUOKFMHZSA-N,284.075684104,C10H12N4O6
259,d-serine,L-Serine,cpd00054,NC(CO)C(=O)O,MTCFGRXMJLQNBG-REOHCLBHSA-N,105.042593084,C3H7NO3
260,octane,Octane,cpd00998,CCCCCCCC,TVMXDCGIABBOFY-UHFFFAOYSA-N,114.14085057599999,C8H18
261,5-phosphoribosyl-n-formylglycineamidine,5'-Phosphoribosylformylglycinamidine,cpd02826,N=C(CN=CO)NC1OC(COP(=O)(O)O)C(O)C1O,PMCOGCVKOAOZQM-XVFCMESISA-M,312.06022464991,C8H15N3O8P-
262,3-carboxy-3-hydroxy-isocaproate,2-Isopropylmalate,cpd01646,CC(C)C(O)(CC(=O)O)C(=O)O,BITYXLXUCSKTJS-ZETCQYMHSA-L,174.05392057982002,C7H10O5-2
263,pyruvate,Pyruvate,cpd00020,CC(=O)C(=O)O,LCTONWCANYUPML-UHFFFAOYSA-M,87.00876753591001,C3H3O3-
264,citrulline,Citrulline,cpd00274,N=C(O)NCCCC(N)C(=O)O,RHGKLRLOHDJJDR-BYPYZUCNSA-N,175.095691276,C6H13N3O3
265,nadph,NADPH,cpd00005,N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1,ACFIXJIJDZMPPO-NNYOXOHSSA-J,741.0619965816402,C21H26N7O17P3-4
266,geranyl-pp,Geranyldiphosphate,cpd00283,CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,GVVPGTZRZFNKDS-JXMROGBWSA-L,312.0538733358199,C10H18O7P2-2
267,"5-amino-6-(ribosylamino)-2,4-(1h,3h)-pyrimidinedione 5'-phosphate",5-Amino-6--5-phosphoribosylaminouracil,cpd00931,Nc1c(O)nc(O)nc1NC1OC(COP(=O)(O)O)C(O)C1O,LZEXYCAGPMYXLX-UMMCILCDSA-L,354.05766468999997,C9H15N4O9P
268,pimelate,Pimelate,cpd01727,O=C(O)CCCCCC(=O)O,WLJVNTCWHIRURA-UHFFFAOYSA-L,158.05900595982,C7H10O4-2
269,nh4+,NH3,cpd00013,N,QGZKDVFQNNGYKY-UHFFFAOYSA-O,18.03382554809,H4N+
270,4-fumaryl-acetoacetate,4-Maleylacetoacetate,cpd00763,O=C(O)C=CC(=O)CC(=O)CC(=O)O,GACSIVHAIFQKTC-UPHRSURJSA-L,198.01753507182002,C8H6O6-2
271,PROTOPORPHYRIN_IX,Protoporphyrin,cpd01476,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,KSFOVUSSGSKXFI-UJJXFSCMSA-L,562.2580055679999,C34H34N4O4
272,decanoate,Decanoate,cpd01107,CCCCCCCCCC(=O)O,GHVNFZFCNZKVNT-UHFFFAOYSA-M,171.13905342791,C10H19O2-
273,4-methyl-5-(beta-hydroxyethyl)thiazole phosphate,4-Methyl-5--2-phosphoethyl-thiazole,cpd02654,Cc1ncsc1CCOP(=O)(O)O,OCYMERZCMYJQQO-UHFFFAOYSA-L,220.99226252582,C6H8NO4PS-2
274,kdo2-lipid iva,kdo2-lipid iva,cpd03586,CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(COC2OC(COC3(C(=O)O)CC(OC4(C(=O)O)CC(O)C(O)C(C(O)CO)O4)C(O)C(C(O)CO)O3)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2N=C(O)CC(O)CCCCCCCCCCC)OC(OP(=O)(O)O)C1N=C(O)CC(O)CCCCCCCCCCC,XAOLJGCZESYRFT-VHSKNIDJSA-H,1838.9269084154596,C84H148N2O37P2-6
275,cdp,CDP,cpd00096,N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(O)n1,ZWIADYZPOWUWEW-XVFCMESISA-L,401.0036286558199,C9H13N3O11P2-2
276,glutarate,Glutarate,cpd00379,O=C(O)CCCC(=O)O,JFCQEDHGNNZCLN-UHFFFAOYSA-L,130.02770583182001,C5H6O4-2
277,dtdp,dTDP,cpd00297,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O,UJLXYODCHAELLY-XLPZGREQSA-L,400.00837968781985,C10H14N2O11P2-2
278,"2,5-diamino-6-(ribosylamino)-4-(3h)-pyrimidinone 5'-phosphate",,,N=c1nc(NC2OC(COP(=O)(O)O)C(O)C2O)c(N)c(O)[nH]1,,351.05909619781994,C9H14N5O8P-2
279,uracil,Uracil,cpd00092,Oc1ccnc(O)n1,ISAKRJDGNUQOIC-UHFFFAOYSA-N,112.027277368,C4H4N2O2
280,dtdp-rhamnose,dTDP-rhamnose,cpd02113,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(O)C3O)O2)c(=O)nc1O,ZOSQFDVXNQFKBY-CGAXJHMRSA-L,546.0662884878197,C16H24N2O15P2-2
281,OXALACETIC_ACID,Oxaloacetate,cpd00032,O=C(O)CC(=O)C(=O)O,KHPXUQMNIQBQEV-UHFFFAOYSA-L,129.99132032382002,C4H2O5-2
282,deoxyguanosine,Deoxyguanosine,cpd00277,N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,YKBGVTZYEHREMT-KVQBGUIXSA-N,267.096753896,C10H13N5O4
283,"cis,cis-muconate","cis,cis-Muconate",cpd01630,O=C(O)C=CC=CC(=O)O,TXXHDPDFNKHHGW-CCAGOZQPSA-L,140.01205576782002,C6H4O4-2
284,histidinal,L-Histidinal,cpd01324,NC(C=O)Cc1c[nH]cn1,VYOIELONWKIZJS-YFKPBYRVSA-O,140.08183836009,C6H10N3O+
285,propionyl-coa,Propionyl-CoA,cpd00086,CCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,QAQREVBBADEHPA-IEXPHMLFSA-J,819.1123179016397,C24H36N7O17P3S-4
286,pyrophosphate,PPi,cpd00012,O=P(O)(O)OP(=O)(O)O,XPPKVPWEQAFLFU-UHFFFAOYSA-K,174.92139637173003,HO7P2-3
287,glyceraldehyde-3-phosphate,Glyceraldehyde3-phosphate,cpd00102,O=CC(O)COP(=O)(O)O,LXJXRIRHZLFYRP-VKHMYHEASA-L,167.98347166982,C3H5O6P-2
288,niacine,Niacin,cpd00218,O=C(O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-M,122.02475194791,C6H4NO2-
289,vanillate,Vanillate,cpd04073,COc1cc(C(=O)O)ccc1O,WKOLLVMJNQIZCI-UHFFFAOYSA-M,167.03498228391,C8H7O4-
290,"n-succinyl-ll-2,6-diaminopimelate",,,NC(CCCC(N=C(O)CCC(=O)O)C(=O)O)C(=O)O,,290.111400916,C11H18N2O7
291,fad,FAD,cpd00015,Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)c2cc1C,IMGVNJNCCGXBHD-UYBVJOGSSA-K,782.1353052597298,C27H30N9O15P2-3
292,l-aspartate,L-Aspartate,cpd00041,NC(CC(=O)O)C(=O)O,CKLJMWTZIZZHCS-REOHCLBHSA-M,132.03023125191,C4H6NO4-
293,fe+2,Fe,cpd00021,[Fe],XEEYBQQBJWHFJM-UHFFFAOYSA-N,55.9349375,Fe
294,octanoate,octanoate,cpd03846,CCCCCCCC(=O)O,WWZKQHOCKIZLMA-UHFFFAOYSA-M,143.10775329991,C8H15O2-
295,prephenate,Prephenate,cpd00219,O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1,FPWMCUPFBRFMLH-XGAOUMNUSA-L,224.03318513582,C10H8O6-2
296,taurine,Taurine,cpd00210,NCCS(=O)(=O)O,XOAAWQZATWQOTB-UHFFFAOYSA-N,125.014664084,C2H7NO3S
297,L-GLUTAMATE_GAMMA-SEMIALDEHYDE,L-Glutamate5-semialdehyde,cpd00858,NC(CCC=O)C(=O)O,KABXUUFDPUOJMW-BYPYZUCNSA-N,131.058243148,C5H9NO3
298,l-arginine,L-Arginine,cpd00051,N=C(N)NCCCC(N)C(=O)O,ODKSFYDXXFIFQN-BYPYZUCNSA-O,175.11895214009,C6H15N4O2+
