,rule,counts,rule_id
610,rule0820,8,610.0
611,rule1195,8,611.0
612,rule1196,8,612.0
613,rule0807,8,613.0
614,rule0806,8,614.0
615,rule0377,8,615.0
616,rule0376,8,616.0
617,rule0493,8,617.0
618,rule0798,8,618.0
619,rule0797,8,619.0
620,rule0437,8,620.0
621,rule0436,8,621.0
622,rule0442,8,622.0
623,rule0492,8,623.0
624,rule1160,8,624.0
625,rule0692,8,625.0
626,rule0444,8,626.0
627,rule1161,8,627.0
628,rule0516,8,628.0
629,rule1442,7,629.0
630,rule0675,7,630.0
631,rule0676,7,631.0
632,rule0532,7,632.0
633,rule1268,7,633.0
634,rule0428,7,634.0
635,rule0427,7,635.0
636,rule1098,7,636.0
637,rule1203,7,637.0
638,rule1204,7,638.0
639,rule1099,7,639.0
640,rule0701,7,640.0
641,rule0533,7,641.0
642,rule0700,7,642.0
643,rule1005,7,643.0
644,rule0423,7,644.0
645,rule1164,7,645.0
646,rule1165,7,646.0
647,rule0511,7,647.0
648,rule1037,7,648.0
649,rule1036,7,649.0
650,rule0424,7,650.0
651,rule1441,7,651.0
652,rule0773,7,652.0
653,rule0578,7,653.0
654,rule0432,7,654.0
655,rule0792,7,655.0
656,rule0600,7,656.0
657,rule0794,7,657.0
658,rule0793,7,658.0
659,rule1926,7,659.0
660,rule1927,7,660.0
661,rule0388,7,661.0
662,rule0389,7,662.0
663,rule0861,7,663.0
664,rule0626,7,664.0
665,rule2117,7,665.0
666,rule2158,7,666.0
667,rule0857,7,667.0
668,rule0625,7,668.0
669,rule0616,7,669.0
670,rule0836,7,670.0
671,rule0617,7,671.0
672,rule0395,7,672.0
673,rule0856,7,673.0
674,rule2118,7,674.0
675,rule2157,7,675.0
676,rule0599,7,676.0
677,rule0667,7,677.0
678,rule0659,7,678.0
679,rule0585,7,679.0
680,rule0575,7,680.0
681,rule0577,7,681.0
682,rule0579,7,682.0
683,rule0580,7,683.0
684,rule0766,7,684.0
685,rule0765,7,685.0
686,rule1699,7,686.0
687,rule2234,7,687.0
688,rule0837,7,688.0
689,rule2233,7,689.0
690,rule0586,7,690.0
691,rule0810,7,691.0
692,rule0660,7,692.0
693,rule1676,7,693.0
694,rule0668,7,694.0
695,rule1677,7,695.0
696,rule0811,7,696.0
697,rule0494,6,697.0
698,rule0495,6,698.0
699,rule0433,6,699.0
700,rule1248,6,700.0
701,rule0489,6,701.0
702,rule1651,6,702.0
703,rule0488,6,703.0
704,rule1298,6,704.0
705,rule1653,6,705.0
706,rule1578,6,706.0
707,rule1577,6,707.0
708,rule1245,6,708.0
709,rule1654,6,709.0
710,rule0729,6,710.0
711,rule0730,6,711.0
712,rule1660,6,712.0
713,rule0728,6,713.0
714,rule1445,6,714.0
715,rule1444,6,715.0
716,rule0474,6,716.0
717,rule0475,6,717.0
718,rule1852,6,718.0
719,rule0478,6,719.0
720,rule0479,6,720.0
721,rule2008,6,721.0
722,rule1652,6,722.0
723,rule1299,6,723.0
724,rule2009,6,724.0
725,rule0366,6,725.0
726,rule1244,6,726.0
727,rule0672,6,727.0
728,rule0878,6,728.0
729,rule0877,6,729.0
730,rule0750,6,730.0
731,rule0731,6,731.0
732,rule0587,6,732.0
733,rule0588,6,733.0
734,rule0751,6,734.0
735,rule0752,6,735.0
736,rule0601,6,736.0
737,rule0602,6,737.0
738,rule0603,6,738.0
739,rule0711,6,739.0
740,rule0710,6,740.0
741,rule0606,6,741.0
742,rule0859,6,742.0
743,rule0858,6,743.0
744,rule0841,6,744.0
745,rule0840,6,745.0
746,rule0434,6,746.0
747,rule0763,6,747.0
748,rule0764,6,748.0
749,rule0636,6,749.0
750,rule0637,6,750.0
751,rule0802,6,751.0
752,rule0801,6,752.0
753,rule0365,6,753.0
754,rule0367,6,754.0
755,rule0671,6,755.0
756,rule0737,6,756.0
757,rule0780,6,757.0
758,rule1082,6,758.0
759,rule0781,6,759.0
760,rule0736,6,760.0
761,rule0426,6,761.0
762,rule0512,6,762.0
763,rule0513,6,763.0
764,rule0425,6,764.0
765,rule0520,6,765.0
766,rule0521,6,766.0
767,rule0786,6,767.0
768,rule0356,6,768.0
769,rule0417,6,769.0
770,rule0952,6,770.0
771,rule1083,6,771.0
772,rule0787,6,772.0
773,rule0788,6,773.0
774,rule0684,6,774.0
775,rule0683,6,775.0
776,rule1015,6,776.0
777,rule1014,6,777.0
778,rule0656,6,778.0
779,rule0680,6,779.0
780,rule0789,6,780.0
781,rule0965,6,781.0
782,rule0964,6,782.0
783,rule0953,6,783.0
784,rule0435,6,784.0
785,rule0421,5,785.0
786,rule0422,5,786.0
787,rule2314,5,787.0
788,rule0496,5,788.0
789,rule1169,5,789.0
790,rule0715,5,790.0
791,rule0714,5,791.0
792,rule1949,5,792.0
793,rule1964,5,793.0
794,rule1368,5,794.0
795,rule0880,5,795.0
796,rule1367,5,796.0
797,rule0688,5,797.0
798,rule0687,5,798.0
799,rule0897,5,799.0
800,rule0898,5,800.0
801,rule1254,5,801.0
802,rule0655,5,802.0
803,rule0654,5,803.0
804,rule1219,5,804.0
805,rule1218,5,805.0
806,rule1197,5,806.0
807,rule1192,5,807.0
808,rule1191,5,808.0
809,rule1948,5,809.0
810,rule1940,5,810.0
811,rule1939,5,811.0
812,rule0758,5,812.0
813,rule0827,5,813.0
814,rule1526,5,814.0
815,rule1525,5,815.0
816,rule0834,5,816.0
817,rule0835,5,817.0
818,rule0809,5,818.0
819,rule0808,5,819.0
820,rule1700,5,820.0
821,rule0757,5,821.0
822,rule0733,5,822.0
823,rule0749,5,823.0
824,rule0748,5,824.0
825,rule0747,5,825.0
826,rule0746,5,826.0
827,rule1451,5,827.0
828,rule1450,5,828.0
829,rule1447,5,829.0
830,rule1446,5,830.0
831,rule1170,5,831.0
832,rule1255,5,832.0
833,rule0558,5,833.0
834,rule2313,5,834.0
835,rule0557,5,835.0
836,rule0541,5,836.0
837,rule0540,5,837.0
838,rule0944,5,838.0
839,rule2279,5,839.0
840,rule0529,5,840.0
841,rule0528,5,841.0
842,rule2278,5,842.0
843,rule2259,5,843.0
844,rule2258,5,844.0
845,rule1058,5,845.0
846,rule1057,5,846.0
847,rule1001,5,847.0
848,rule0970,5,848.0
849,rule1002,5,849.0
850,rule0961,4,850.0
851,rule1048,4,851.0
852,rule1034,4,852.0
853,rule1035,4,853.0
854,rule0971,4,854.0
855,rule1047,4,855.0
856,rule1410,4,856.0
857,rule1008,4,857.0
858,rule1391,4,858.0
859,rule1390,4,859.0
860,rule0874,4,860.0
861,rule0975,4,861.0
862,rule0829,4,862.0
863,rule0828,4,863.0
864,rule0976,4,864.0
865,rule1009,4,865.0
866,rule1518,4,866.0
867,rule1485,4,867.0
868,rule1517,4,868.0
869,rule1484,4,869.0
870,rule0848,4,870.0
871,rule0849,4,871.0
872,rule0852,4,872.0
873,rule0853,4,873.0
874,rule1470,4,874.0
875,rule1469,4,875.0
876,rule1466,4,876.0
877,rule1465,4,877.0
878,rule0843,4,878.0
879,rule0864,4,879.0
880,rule0865,4,880.0
881,rule0842,4,881.0
882,rule0959,4,882.0
883,rule0958,4,883.0
884,rule0960,4,884.0
885,rule1149,4,885.0
886,rule1063,4,886.0
887,rule1251,4,887.0
888,rule1135,4,888.0
889,rule1250,4,889.0
890,rule0906,4,890.0
891,rule0907,4,891.0
892,rule1228,4,892.0
893,rule1227,4,893.0
894,rule1136,4,894.0
895,rule0911,4,895.0
896,rule1137,4,896.0
897,rule1200,4,897.0
898,rule0499,4,898.0
899,rule1138,4,899.0
900,rule1141,4,900.0
901,rule1142,4,901.0
902,rule1185,4,902.0
903,rule1184,4,903.0
904,rule1177,4,904.0
905,rule1176,4,905.0
906,rule1172,4,906.0
907,rule1078,4,907.0
908,rule1252,4,908.0
909,rule1171,4,909.0
910,rule1253,4,910.0
911,rule1384,4,911.0
912,rule1383,4,912.0
913,rule1073,4,913.0
914,rule1074,4,914.0
915,rule0881,4,915.0
916,rule0882,4,916.0
917,rule0883,4,917.0
918,rule0884,4,918.0
919,rule1335,4,919.0
920,rule1334,4,920.0
921,rule1308,4,921.0
922,rule1307,4,922.0
923,rule1285,4,923.0
924,rule1284,4,924.0
925,rule1278,4,925.0
926,rule1277,4,926.0
927,rule1077,4,927.0
928,rule0899,4,928.0
929,rule1528,4,929.0
930,rule1527,4,930.0
931,rule1624,4,931.0
932,rule2121,4,932.0
933,rule0524,4,933.0
934,rule0649,4,934.0
935,rule0650,4,935.0
936,rule0651,4,936.0
937,rule2174,4,937.0
938,rule0536,4,938.0
939,rule2120,4,939.0
940,rule0535,4,940.0
941,rule0534,4,941.0
942,rule0530,4,942.0
943,rule0527,4,943.0
944,rule0526,4,944.0
945,rule2011,4,945.0
946,rule0685,4,946.0
947,rule0686,4,947.0
948,rule0689,4,948.0
949,rule0690,4,949.0
950,rule2010,4,950.0
951,rule1970,4,951.0
952,rule1969,4,952.0
953,rule0648,4,953.0
954,rule2175,4,954.0
955,rule0537,4,955.0
956,rule0629,4,956.0
957,rule0620,4,957.0
958,rule0621,4,958.0
959,rule0622,4,959.0
960,rule2239,4,960.0
961,rule2240,4,961.0
962,rule0595,4,962.0
963,rule2289,4,963.0
964,rule0554,4,964.0
965,rule0630,4,965.0
966,rule2290,4,966.0
967,rule0634,4,967.0
968,rule0635,4,968.0
969,rule2209,4,969.0
970,rule0639,4,970.0
971,rule0640,4,971.0
972,rule2208,4,972.0
973,rule2199,4,973.0
974,rule0553,4,974.0
975,rule2236,4,975.0
976,rule0696,4,976.0
977,rule0522,4,977.0
978,rule0799,4,978.0
979,rule1662,4,979.0
980,rule1661,4,980.0
981,rule0782,4,981.0
982,rule0783,4,982.0
983,rule0795,4,983.0
984,rule0506,4,984.0
985,rule0502,4,985.0
986,rule0796,4,986.0
987,rule0800,4,987.0
988,rule0770,4,988.0
989,rule0805,4,989.0
990,rule0812,4,990.0
991,rule0813,4,991.0
992,rule1623,4,992.0
993,rule0501,4,993.0
994,rule0500,4,994.0
995,rule1576,4,995.0
996,rule1575,4,996.0
997,rule0697,4,997.0
998,rule2235,4,998.0
999,rule0769,4,999.0
1000,rule0515,4,1000.0
1001,rule0698,4,1001.0
1002,rule0699,4,1002.0
1003,rule0702,4,1003.0
1004,rule0703,4,1004.0
1005,rule0706,4,1005.0
1006,rule0707,4,1006.0
1007,rule0708,4,1007.0
1008,rule0745,4,1008.0
1009,rule0709,4,1009.0
1010,rule0514,4,1010.0
1011,rule0740,4,1011.0
1012,rule0741,4,1012.0
1013,rule0508,4,1013.0
1014,rule0507,4,1014.0
1015,rule0744,4,1015.0
1016,rule1060,3,1016.0
1017,rule1020,3,1017.0
1018,rule1003,3,1018.0
1019,rule0999,3,1019.0
1020,rule0988,3,1020.0
1021,rule0987,3,1021.0
1022,rule1004,3,1022.0
1023,rule1000,3,1023.0
1024,rule1540,3,1024.0
1025,rule2226,3,1025.0
1026,rule1348,3,1026.0
1027,rule1586,3,1027.0
1028,rule1587,3,1028.0
1029,rule0981,3,1029.0
1030,rule1658,3,1030.0
1031,rule1659,3,1031.0
1032,rule1475,3,1032.0
1033,rule1474,3,1033.0
1034,rule1667,3,1034.0
1035,rule1857,3,1035.0
1036,rule1858,3,1036.0
1037,rule1401,3,1037.0
1038,rule1932,3,1038.0
1039,rule1933,3,1039.0
1040,rule1349,3,1040.0
1041,rule1321,3,1041.0
1042,rule2225,3,1042.0
1043,rule2022,3,1043.0
1044,rule2023,3,1044.0
1045,rule2080,3,1045.0
1046,rule2081,3,1046.0
1047,rule2109,3,1047.0
1048,rule2110,3,1048.0
1049,rule1541,3,1049.0
1050,rule2177,3,1050.0
1051,rule2178,3,1051.0
1052,rule2198,3,1052.0
1053,rule1187,3,1053.0
1054,rule2215,3,1054.0
1055,rule2216,3,1055.0
1056,rule1166,3,1056.0
1057,rule0982,3,1057.0
1058,rule0613,3,1058.0
1059,rule0724,3,1059.0
1060,rule0775,3,1060.0
1061,rule0673,3,1061.0
1062,rule0674,3,1062.0
1063,rule0712,3,1063.0
1064,rule0713,3,1064.0
1065,rule0867,3,1065.0
1066,rule0725,3,1066.0
1067,rule0923,3,1067.0
1068,rule0922,3,1068.0
1069,rule0732,3,1069.0
1070,rule0738,3,1070.0
1071,rule0739,3,1071.0
1072,rule0771,3,1072.0
1073,rule0772,3,1073.0
1074,rule0774,3,1074.0
1075,rule0814,3,1075.0
1076,rule0934,3,1076.0
1077,rule0815,3,1077.0
1078,rule0909,3,1078.0
1079,rule0908,3,1079.0
1080,rule0822,3,1080.0
1081,rule0901,3,1081.0
1082,rule0900,3,1082.0
1083,rule0895,3,1083.0
1084,rule0894,3,1084.0
1085,rule0889,3,1085.0
1086,rule0844,3,1086.0
1087,rule0845,3,1087.0
1088,rule0876,3,1088.0
1089,rule0875,3,1089.0
1090,rule0855,3,1090.0
1091,rule0666,3,1091.0
1092,rule0866,3,1092.0
1093,rule0935,3,1093.0
1094,rule0619,3,1094.0
1095,rule0624,3,1095.0
1096,rule0966,3,1096.0
1097,rule0967,3,1097.0
1098,rule0623,3,1098.0
1099,rule0665,3,1099.0
1100,rule0547,3,1100.0
1101,rule0618,3,1101.0
1102,rule0628,3,1102.0
1103,rule0614,3,1103.0
1104,rule0576,3,1104.0
1105,rule0610,3,1105.0
1106,rule0609,3,1106.0
1107,rule0607,3,1107.0
1108,rule0402,3,1108.0
1109,rule0608,3,1109.0
1110,rule0627,3,1110.0
1111,rule0638,3,1111.0
1112,rule0652,3,1112.0
1113,rule0662,3,1113.0
1114,rule0661,3,1114.0
1115,rule0978,3,1115.0
1116,rule0658,3,1116.0
1117,rule0657,3,1117.0
1118,rule0642,3,1118.0
1119,rule0653,3,1119.0
1120,rule0647,3,1120.0
1121,rule0646,3,1121.0
1122,rule0645,3,1122.0
1123,rule0644,3,1123.0
1124,rule0643,3,1124.0
1125,rule0851,2,1125.0
1126,rule0854,2,1126.0
1127,rule0862,2,1127.0
1128,rule0850,2,1128.0
1129,rule0863,2,1129.0
1130,rule0839,2,1130.0
1131,rule0838,2,1131.0
1132,rule0818,2,1132.0
1133,rule0833,2,1133.0
1134,rule0832,2,1134.0
1135,rule0290,2,1135.0
1136,rule0825,2,1136.0
1137,rule0824,2,1137.0
1138,rule0823,2,1138.0
1139,rule0819,2,1139.0
1140,rule0817,2,1140.0
1141,rule0816,2,1141.0
1142,rule0695,2,1142.0
1143,rule0694,2,1143.0
1144,rule0691,2,1144.0
1145,rule0980,2,1145.0
1146,rule0873,2,1146.0
1147,rule0868,2,1147.0
1148,rule0869,2,1148.0
1149,rule0947,2,1149.0
1150,rule0946,2,1150.0
1151,rule0945,2,1151.0
1152,rule0943,2,1152.0
1153,rule0942,2,1153.0
1154,rule0941,2,1154.0
1155,rule0940,2,1155.0
1156,rule0939,2,1156.0
1157,rule0938,2,1157.0
1158,rule0937,2,1158.0
1159,rule0933,2,1159.0
1160,rule0932,2,1160.0
1161,rule0931,2,1161.0
1162,rule0930,2,1162.0
1163,rule0929,2,1163.0
1164,rule0948,2,1164.0
1165,rule0949,2,1165.0
1166,rule0950,2,1166.0
1167,rule0991,2,1167.0
1168,rule0983,2,1168.0
1169,rule0984,2,1169.0
1170,rule0985,2,1170.0
1171,rule0986,2,1171.0
1172,rule0974,2,1172.0
1173,rule0973,2,1173.0
1174,rule0992,2,1174.0
1175,rule0956,2,1175.0
1176,rule0993,2,1176.0
1177,rule0994,2,1177.0
1178,rule0972,2,1178.0
1179,rule0963,2,1179.0
1180,rule0962,2,1180.0
1181,rule0957,2,1181.0
1182,rule0928,2,1182.0
1183,rule0927,2,1183.0
1184,rule0926,2,1184.0
1185,rule0925,2,1185.0
1186,rule0896,2,1186.0
1187,rule1279,2,1187.0
1188,rule0893,2,1188.0
1189,rule0892,2,1189.0
1190,rule0891,2,1190.0
1191,rule0890,2,1191.0
1192,rule0888,2,1192.0
1193,rule0887,2,1193.0
1194,rule0886,2,1194.0
1195,rule0885,2,1195.0
1196,rule0879,2,1196.0
1197,rule0979,2,1197.0
1198,rule0872,2,1198.0
1199,rule0871,2,1199.0
1200,rule0870,2,1200.0
1201,rule0902,2,1201.0
1202,rule0903,2,1202.0
1203,rule0904,2,1203.0
1204,rule0916,2,1204.0
1205,rule0924,2,1205.0
1206,rule0921,2,1206.0
1207,rule0920,2,1207.0
1208,rule0919,2,1208.0
1209,rule0918,2,1209.0
1210,rule0905,2,1210.0
1211,rule0917,2,1211.0
1212,rule0915,2,1212.0
1213,rule0913,2,1213.0
1214,rule0912,2,1214.0
1215,rule0910,2,1215.0
1216,rule0914,2,1216.0
1217,rule0743,1,1217.0
1218,rule0742,1,1218.0
1219,rule0826,1,1219.0
1220,rule2133,1,1220.0
