id,SMILES
1,C=C(O)COCC(C)O
2,OCC1OCCCC1O
3,CC(O)C(C)OCCO
4,OCC1CCC(O)CO1
5,COCC(O)CCCO
6,C=CC(O)OC=CC
7,COC(=O)C(=O)C(C)C(=O)O
8,C=CCC(O)C(=O)OC
9,COCC(C)(O)C(C)=O
10,CCC(C)OC(O)C(=O)O
11,OCC1CCOCC1O
12,CCOC(=O)C1(C=O)CO1
13,C=CCC(=O)OCC=O
14,CCC(OC(=O)CO)C(=O)O
15,COC(C)C(O)CCO
16,CCC(O)(CC(=O)O)OC
17,O=C1C=COC(CO)C1
18,CC1OC1CC(O)CO
19,CCC1OC1C(O)CO
20,COCC1OC(O)CC1O
21,COC(CCO)C(C)O
22,CC1(O)CC(=O)C=CO1
23,CC(=O)OC(C)C(C)=O
24,CC(=O)CCC(=O)OC=O
25,OCC1C(O)CC2OC21
26,O=C(O)OC1=CC=CC1
27,CC(=O)C(C)=C(C)O
28,CC1C=CC(=O)C(O)O1
29,CC1C=C(CO)C(=O)O1
30,OCC1CC(O)C2OC12
31,C=C(C(=O)O)C(=O)CC
32,CCC(OCCO)C(=O)O
33,CCOC(=O)CC(C)=O
34,OCC1=CCOC=C1
35,CC(=O)C=C(C)CO
36,CCC1OC(=O)C(=O)C1O
37,CCC(O)C1OC1CO
38,CC(O)C1OC1CCO
39,CC1=CC(=O)C=C1
40,C=CCC1OCC(O)O1
41,O=CC1=COCCC1=O
42,CC1OC1C(O)CCO
43,CC1=C(C(=O)O)C(=O)CO1
44,CC1OC(=O)C(C)C1O
45,C=C(C)OC(=O)C(C)=O
46,CC1=C(O)C(=O)C(C)O1
47,COC(=O)C(C)=CC=O
48,CC1CC(=O)OCC1=O
49,CC1CC(O)CC(=O)O1
50,CC(C=CO)CCO
51,O=C(O)C1C2COC(O)C21
52,O=C1CCC(C(O)CO)O1
53,CCC1=CC(=O)OC1O
54,C=C=C(C)C(=O)OC
55,CC1CC(O)CC(O)O1
56,CC1OC(O)CCC1O
57,C=CC1=CC(=O)OC1
58,CCOC(=O)C1(C(=O)O)CO1
59,CC1=C(O)COCC1=O
60,CC=C1C=CC(=O)O1
61,C=C(O)C(O)CCC
62,CC1=CC=COC1O
63,CC(=O)OCC1OC1CO
64,CC(=O)CCOCC(=O)O
65,CC1=CC(O)OC=C1
66,CC(=O)C1CCOC1=O
67,C=C1CC(O)OC1CO
68,OC1COC2C(O)OCC12
69,CCC(=O)C(OC)C(=O)O
70,O=CCCC1=COCO1
71,O=C(O)CCC=CCO
72,C=CC1=CC(=O)CO1
73,C=C(C=O)C(O)CC
74,O=C(O)CC1CCOC(O)O1
75,O=c1oc(CO)ccc1O
76,O=C(O)CC(O)CC1CO1
77,O=C(O)C1OCCOOC1CO
78,OCCC1OC1C(O)CO
79,OCC(O)CC1OC1CO
80,C=CC(C(=O)O)C(C)O
81,CC(CO)(CCO)C(=O)O
82,OCCC(O)C1OC1CO
83,C=C(C)C(O)CC(=O)O
84,CC=CC(O)CC(=O)O
85,CC(C=CC=O)CO
86,CC(CO)C(O)CCO
87,CC(O)(CCCO)C(=O)O
88,COC(C)(C(=O)O)C(O)C(=O)O
89,CCC(C(=O)O)C(O)CO
90,CC(O)=CC(O)=CC(=O)O
91,C=C(C)C=CC=O
92,CC(CO)C(CO)C(=O)O
93,O=C(O)CCCC(O)CO
94,O=C(O)CCCC(O)CO
95,CC(C(=O)O)C(O)CCO
96,O=C(O)CC(O)(C(=O)O)C1OC1=O
97,CC=CCOC(C)O
98,CC(O)C1CCOC1=O
99,C=CC(C)OCCO
100,CCC(=O)OCC(=O)CO
101,COC(=O)C=CCCO
102,O=CC1CCCOC1=O
103,CC=CCOCC(=O)O
104,CC(=O)C1C(=O)OC1C
105,CC=C(C)C(=O)C(=O)O
106,C=CCCOC(=O)C=O
107,COCCCC(=O)C(=O)O
108,COC(=O)CC(O)CCO
109,CCOC(O)CC(C)=O
110,CC(=O)C1(O)CCOC1
111,CC=CC(=O)C(C)O
112,O=C1CCC(O)CCO1
113,COC(=O)C1CCC(O)O1
114,COC1C=C(C)C(=O)O1
115,OCC1=CC=CCO1
116,COC1CC(O)C(O)CO1
117,COCC1C=CC(=O)O1
118,O=COc1cc(=O)cco1
119,COc1ccc(CO)o1
120,CC(O)CC1OC1CO
121,CC(=O)OC=CCC=O
122,CC(=O)C=CC(C)O
123,O=C(O)CCOCCCO
124,C=CCCCOCO
125,CC1=C(O)C=CC1=O
126,OCC12COC(CO1)C2O
127,CC1=C(O)C(=O)C(C)O1
128,COCCC(C)(O)C(=O)O
129,C=C(C)OC(=O)CC(=O)O
130,C=C(O)C(CC)C(=O)O
131,CC1C(=O)OC(CO)C1O
132,CCC(C=CO)C(=O)O
133,O=C1C=CC=COC1
134,O=COc1cc(=O)c(O)co1
135,C=CCC1(O)CC1O
136,O=C(O)C1CC(O)CCO1
137,O=C(O)C1CCC(O)CO1
138,C=CC(C=O)OCC
139,Cc1occc1OC(=O)O
140,O=C1CCC(C(=O)CO)O1
141,O=C1OC2C(O)COC1C2O
142,CCOC(=O)C1OC1C(=O)O
143,CC(=O)C1COC(=O)C1
144,CCC(C)(O)C(=O)C(=O)O
145,O=C1CCC2=C(O2)C1=O
146,C=CC(CO)C(C)O
147,C=CCC(O)C=CO
148,C=CC(O)C1COCO1
149,O=c1cc(CO)cco1
150,O=C(O)c1ccoc(=O)c1
151,CC=CCC(O)C(=O)O
152,C=CC(C)(CO)C(=O)O
153,CCC(O)COCC(=O)O
154,C=C(CC=C=O)C(=O)O
155,OCC(O)c1ccoc1
156,O=C(O)C1(CO)CC1CO
157,COCCCC(=O)C=O
158,O=CCCCOCCO
159,C=C(C)C=CC=O
160,CC(=O)OC(C)C(=O)C(=O)O
161,CCCCOC(O)C(=O)O
162,C=CC1C=CC(=O)O1
163,OCCC1OCCC1O
164,C=C1CC(O)CC(=O)O1
165,CCOCCC(=O)CO
166,OCC(O)CCC1CO1
167,C=C(C=O)CCOC
168,C=CC(=O)C(C)CO
169,CCOC1OCC(CO)O1
170,C=CCC(=C)C=O
171,CCOC(C)C(=O)C(=O)O
172,CC=CC(OC=O)C(=O)O
173,C=CC(=O)C(=O)CC
174,CC=CC(O)CCO
175,C=C1OC(C)=C(O)C1=O
176,C=CC(C=O)OC(C)=O
177,OCCC(O)CC1CO1
178,CC1CC(O)CC(O)O1
179,CC(O)=C1C=COC1=O
180,CC1=CC(O)C(O)OC1
181,CC1C(=O)CCOC1=O
182,CC=C(C(=O)O)C(=O)OC
183,COC(=O)C(O)CCC(=O)O
184,CC(=O)OC(CCO)C(=O)O
185,CC1(C=O)CCOC1=O
186,C=CC(CC)OC(=O)O
187,C=COC(=O)C(=C)C(=O)O
188,Cc1oc(=O)oc1COC(=O)O
189,COC1CC(O)C(CO)O1
190,CC1OC(=O)CCC1=O
191,CC1OC(=O)C(CC(=O)O)O1
192,O=C1C=CC2COC1O2
193,CC(O)C1CCC(=O)O1
194,COC(C(=O)O)=C(C)C(=O)O
195,CC(CCO)C(O)CO
196,CC1OCC(O)(CO)C1O
197,C=C(O)C=C(O)OCC
198,CC=CC(C)(O)C(=O)O
199,OC1C=CC2OCC1O2
200,C=C(C)C(O)CCO
201,O=C1C=CC2OCC1O2
202,O=C(O)C1=CCOCC1O
203,O=CC=CCCC(=O)O
204,O=C(O)c1ccoc1CO
205,CC(O)COCCC(=O)O
206,COC=CCC(O)C(=O)O
207,C=C(C(=O)O)C1CC1O
208,C=CC(=C)CCO
209,CC(O)C=CCC(=O)O
210,C=CC=CCCO
211,OC=CC=CCCO
212,Oc1coc2c1OCC2O
213,Oc1cc2occc2o1
214,C=CCCOC(=O)CO
215,CCOC(=O)C(C)(O)CO
216,C=C(C)COC(=O)CO
217,COC(=O)C(C)C(=O)C(=O)O
218,OCC(O)C1CCCO1
219,COCC=CCC(=O)O
220,CC1(O)COCCC1=O
221,C=C1CC(CO)OC1=O
222,COCC=CC(C)=O
223,CC=CC(=O)C(=O)OC
224,COC(=O)C1CCC(O)O1
225,OCCCC(O)C1CO1
226,COCC=C(C)C=O
227,CCC(O)(COC=O)C(=O)O
228,C=CCCC(=O)CO
229,COCC1CC(O)C(O)O1
230,CC(O)=C1C=COC1=O
231,O=C1CCC(O)COC1
232,C=C1OC(=O)C=C1C
233,CCOC(=O)CC(C)=O
234,CC1=C(O)OC(=O)C1(C)O
235,OCC(O)C1=COCC1
236,O=C(O)COCCCCO
237,O=CC1(C(=O)O)CCCO1
238,CC1=CCC(=O)OC1=O
239,CC=C1OC(=O)CC1=O
240,CC1CC(O)CC(O)O1
241,CC1OC(O)CCC1O
242,OCCCCCOCO
243,C=C(C)C(=O)OC=CO
244,CC=COC(=O)C(C)O
245,C=C(O)CCC(C)O
246,O=C(O)C1COCCC1=O
247,CCC=CC(O)CO
248,C=C(C)CC(O)CO
249,C=C(C)CC(O)CO
250,CC=CCC(O)CO
251,COCC(O)CC(C)O
252,CC(O)CC(=O)OCC(=O)O
253,CC=CCC(O)C(=O)O
254,C=CC=CC(C)=O
255,O=C(O)C=CCCCO
256,CC(O)C1OC1CC=O
257,CC(CCO)C(O)C(=O)O
258,COC(=O)CC=CCO
259,CCOC(=O)C(O)C(C)O
260,CC(CO)OC(=O)C(C)O
261,CCCOC(=O)C(O)C(=O)O
262,COCC(C)=CC(=O)O
263,C=CCC(O)COC
264,C=C(C=O)COC(C)=O
265,C=C(O)CC(C)C=O
266,COC(=O)CC(O)C(C)O
267,CCC(O)C(CO)OC
268,CC1COC(CO)C1O
269,COC(=O)C1CC(O)CO1
270,CCc1occ(O)c1O
271,C=C(C(=O)OC)C(C)O
272,O=CC1C=CCCO1
273,O=C(O)CC(=O)OCCCO
274,CCC1OC(=O)C(O)=C1O
275,CC1(O)CC(=O)OC(O)C1
276,OCC1CCCC(O)O1
277,CCOC(=O)CC(C)=O
278,CCOC(=O)CC(C)=O
279,CC1=C(O)C(=O)CCO1
280,O=C1OCC=C1CCO
281,CC(CC(=O)O)OCCO
282,CCC(=O)C=CCO
283,CC(O)C(=O)OCCC(=O)O
284,CC1=C(C(=O)O)COC1=O
285,CC(=O)OC1CC1C=O
286,COc1cc(C(=O)O)co1
287,O=C1CCC(C(O)CO)O1
288,O=CCCOCCCO
289,CC(=O)OC(=O)CCC=O
290,CCC(CO)(OC)C(=O)O
291,CC(CO)CC(O)CO
292,CC1=CC(O)CC(=O)O1
293,O=C(O)CCCC=CO
294,COC(=O)C1CC(=O)CO1
295,C=C(C=CC)CO
296,O=C1OCCC1C(O)CO
297,CC(O)C(C)C(O)CO
298,COC1(C)OCC(C=O)O1
299,CC(CC=O)OC(=O)CO
300,CC1(O)C(O)COC1CO
301,O=C1OC2C=CC=C1O2
302,O=C1OC2=CC=CC1O2
303,C=CC(O)C1COC(=O)O1
304,O=C(O)CC(O)CC1CO1
305,CC(=O)OOC(C(=O)O)C(O)C(=O)O
306,O=CCC=CCC=O
307,CC(CC(O)CO)C(=O)O
308,CC(O)OCCCCO
309,C=C(C)OC(=O)CCO
310,CCOC(C)(O)C(C)=O
311,C=CCC(O)C(=O)OC
312,C=CCC(O)COC
313,C=CC(=O)CCOC=O
314,CC1OC(CO)COC1=O
315,COc1occc1C(=O)O
316,C=C(C)C(=O)C(=O)OC
317,CCOC(=O)CC(C)=O
318,OCC1OCC=CC1O
319,OC1COC(C2CO2)C1O
320,CCC1(O)C=CC(=O)O1
321,C=CC=C(C)CO
322,CCOC1(C)OCC(O)O1
323,OC=CC(O)CCCO
324,CCOC(=CC(=O)O)C(=O)O
325,O=C1COCC(C(=O)O)C1
326,O=CC1=COCC=C1
327,CCC=C(O)C(O)CO
328,CCC=C(CO)C(=O)O
329,C=CCC(CO)C(=O)O
330,O=C(O)C1(O)CC(O)CCO1
331,CC(O)CC=CC(=O)O
332,CCC(O)C(O)CC(=O)O
333,C=C(C=O)C(=O)OCC
334,CC(O)CCOCCO
335,C=C1OC(C)C(O)C1O
336,CCC(O)C(C)(O)CO
337,COC(=O)CC(C)(O)C(=O)O
338,CCOC(C)(O)CC(=O)O
339,O=C(O)CCC1CC1=O
340,CC=C(COC=O)C(=O)O
341,O=CC1CCCOC1O
342,CC(O)C=CCCO
343,CC(=O)OC(=O)CCCO
344,Cc1cc(O)oc(=O)c1
345,CCC(C)(C=O)C(=O)O
346,C=CCC(C=O)C=O
347,CC(=O)OC1C=CC(=O)O1
348,CCC1=C(O)C(=O)CO1
349,C=C(OC(C)=O)C(C)=O
350,O=C(O)C1COCC(O)C1
351,CC(=O)C1COC(=O)C1
352,C=CC(C)=CC(=O)O
353,C=CC(O)(CC)C(=O)O
354,C=CCOC(O)(CO)C(=O)OO
355,C=C(CO)C(=C)OC
356,O=C(O)c1cocc1CO
357,O=C(O)c1coc(CO)c1
358,CCC(=CC=O)C(=O)O
359,C=CC(=C)OCC(=O)O
360,C=CCC(O)CC(=O)O
361,CCC(O)CC(O)C(=O)O
362,O=C(O)CCC(O)CCO
363,C=CCC(=O)OCCO
364,C=CC(C)OC(=O)CO
365,CC=CCOC(=O)CO
366,C=CC(OC(C)=O)C(=O)O
367,CC(=O)C=COC(C)=O
368,COC(=O)C=CC(C)O
369,C=C(C=O)COCC
370,C=C(C)C(=O)OC(=O)CO
371,C=CC(OCC)C(=O)O
372,CCOC(=O)CC(C)=O
373,O=C(O)OCc1ccco1
374,OC=C(O)CCCCO
375,C=C(C=O)C(C)OC
376,C=C(C)C(O)OCCO
377,OCC1=CC=CC1
378,CC1OC=CC(=O)C1=O
379,CC(CC(=O)O)C(=O)C(=O)O
380,COC(=O)C(CC(=O)O)C(=O)O
381,C=C(C)COC(C)O
382,O=C1CC(O)CC(CO)O1
383,CC1=COC(O)C(=O)C1
384,COC(=O)C1CC(O)CO1
385,COC(=O)CC(O)CC(=O)O
386,O=C1CC=CC=CO1
387,O=COC=C(CC(=O)O)C(=O)O
388,OC1C=CC2OCC1O2
389,CC(CC(=O)O)C(O)C(=O)O
390,CC(=CC(=O)O)CCO
391,CC(O)CC=CC(=O)O
392,CCC(O)OCC(C)O
393,CCCC(O)OCCO
394,CCOC(=O)C(C)(O)CO
395,CC(=O)OCC=CC(=O)O
396,CC(=O)OCC(O)C(C)O
397,COCC(C)(C=O)CO
398,CC=C(C(C)=O)C(=O)O
399,COC(=O)CCC(O)CO
400,C=C(CC(C)=O)OC
401,CC(=O)C(C)=C(C)O
402,CCOC(=O)C1OC1C=O
403,CCOCC=CC(=O)O
404,O=C1C=CC(CCO)O1
405,COC(=O)C1COCC1O
406,C=C1CC(OC)OC1=O
407,CC(O)(CO)CCCO
408,CC(O)C(O)C(C)CO
409,CC1=C(O)CC(O)C(=O)O1
410,C=CC(C)C(=O)C(=O)O
411,CC(=O)OC(=O)C(O)CC(=O)O
412,O=C(O)CC(CO)CCO
413,CC(O)C(C)C(O)C(=O)O
414,CC=CCOCCO
415,C=CC(C)(O)C(=O)OC
416,CCC(=O)C(C)=CO
417,C=CCC(=O)C(=O)OC
418,O=CC1=CCC=C1
419,C=C(C)C(=O)COC
420,C=CC(C)(CO)OC
421,COCC1OCC(O)C1O
422,CCOC=CC(=O)C(=O)O
423,COC(C)(C(C)=O)C(=O)O
424,CC(=O)C1CCC(=O)O1
425,O=C(O)CC1=CCC(=O)O1
426,COC(=O)C(C)CC=O
427,CC(CO)=C(C)C(=O)O
428,CCC(C)(O)C(O)C(=O)O
429,C=CC(=C)C(C)O
430,O=CC=CCCC(=O)O
431,O=C(O)CC=CCCO
432,C=CC(O)COCC
433,C=CC(=O)OC(=O)CCO
434,O=CC1=CCOCC1
435,O=C1C=CCC(CO)O1
436,CC1CC(O)CC(=O)O1
437,C=C(C)C(O)OC(C)=O
438,C=C(CO)COC(C)=O
439,CC(C=CC(=O)O)C(=O)O
440,OC1CC2C=CC1O2
441,CC(=O)C(C)OCC(=O)O
442,CC(=O)C1=CCOC1=O
443,CC1(O)C(=O)CCOC1=O
444,CC=CCC(=O)C(=O)O
445,CCC(=CCO)C(=O)O
446,CC(O)(CCC(=O)O)C(=O)O
447,CC=CCC(O)CO
448,C=C(C)C(O)CC(=O)O
449,CCC(O)OCCCO
450,CCOCC(O)CCO
451,COC(=O)C=C(C)CO
452,CC(=O)OC(C)C(=O)CO
453,OCC1CC(O)CCO1
454,C=CCC(C)(O)CO
455,O=C1C=CC=CCO1
456,CC1=CC=CC1O
457,COC1CC(O)C(CO)O1
458,C=COCC=CC(=O)O
459,C=C(C=CC)C(=O)O
460,O=Cc1cocc1CO
461,CC=C(C(=O)O)C(C)O
462,OCC(O)c1ccco1
463,O=CCC=CCC=O
464,CC(O)CCC(O)C(=O)O
465,CC(O)(CCO)CC(=O)O
466,CCOC(=O)C(C)(O)C(=O)O
467,CC1=CC=CC1=O
468,O=C(O)c1coccc1=O
469,CCC1C(=O)COC1=O
470,C=CC(O)OCCCO
471,COC1OC(CO)C2OC12
472,CC(COCCO)C(=O)O
473,CC=C(CO)C(=O)OC
474,CC(=O)C1(O)CCOC1=O
475,CC(=CC(=O)O)CCO
476,CC(O)CC(O)CC(=O)O
477,CC1C=CC(=O)OC1=O
478,C=CC(=O)CC=C=O
479,COC(=O)C(=O)CCC(=O)O
480,CCC(O)CC(O)OC
481,C=C(C)C(=O)C(C)=O
482,O=CCC1CCOC1=O
483,OCC1COCC(O)CO1
484,OCC1COCC(O)CO1
485,OC1COC2COC1C2O
486,CC(O)OC(=O)CCC(=O)O
487,C=C(C)C(=C)C(=O)O
488,O=C(O)CC1OC(=O)CC1O
489,C=C1C=COC=C1O
490,C=C(C(=C)C(=O)O)C(=O)O
491,O=C(O)CC=CCCO
492,O=CC=CCCCO
493,C=CC(C)(O)CC(=O)O
494,O=C(O)CC(OCCO)C(=O)O
495,CC(O)CC(O)CC(=O)O
496,OCC1OCCCC1O
497,CCOC(=O)CC(O)CO
498,CCC(O)OCC(C)=O
499,CC(C=O)C(C)C(=O)O
500,CC1CC(O)C(CO)O1
501,C=CCOC(C)C=O
502,O=C(CCO)OCCCO
503,O=C(OCO)c1ccco1
504,CC1=CC(C)(O)OC1=O
505,CC1CC(O)CC(O)O1
506,CCCC(O)=C(O)C(=O)O
507,O=C1CCOC(C(=O)O)C1
508,CCOC(C)C(=O)C=O
509,CC1=CC(=O)OC(=O)C1
510,CCOC(=O)C(=O)C(C)O
511,OCC1COCCC1O
512,CC(=O)CC(C)C(=O)O
513,C=CC(=O)COCC
514,CCC(OC(=O)O)C(C)O
515,CC1=CC(=O)C(C)(O)O1
516,CCC(O)C=CCO
517,CCCC(O)=CC(=O)O
518,CC(=O)CCOCCO
519,OCC1OCC=CC1O
